review_id,review_score,review_comment_message,clean_review,sentiment
de114582f787c7c30335c7e7ec1c90a4,1,"Comprei pela segunda vez e ainda não recebi, parceiro das Lojas lannister, não informa o cliente sobre emissão de NF e a entrega, tenho que ficar cobrando status do processo",comprei segunda vez ainda nao recebi parceiro lojas lannister nao informa cliente sobre emissao nf entrega ficar cobrando status processo,0
5cb4cb47b52fba95cbec2c9d871adaab,5,Recebido conforme o anunciado. Sem nenhum problema.,recebido conforme anunciado nenhum problema,1
51e9fbdb0ca13f915e0a99755a2caa86,4,Meus pendentes vieram amassados,pendentes vieram amassados,1
6ff3798c96f425d3b667e7ea88a7ffc7,1,"Consta que meu produto foi entregue ,porém não foi ",consta produto entregue porem nao,0
eec182f6c522c3cb424509be48197d01,5,adorei a compra chegou 15 dias antes!!! super recomendo,adorei compra chegou dias antes super recomendo,1
08667b6077f24d86950b1642b5ca9632,5,"chegou antes do prazo, e o produto mto bom",chegou antes prazo produto mto bom,1
1a54bf90516160758c362bd08e82d318,1,Não recebi o produto e ninguém me da uma posição do q vai ser feito muito triste ,nao recebi produto ninguem posicao vai feito triste,0
8891ee718295a4205ee41a5720a6c5ef,5,O pedido foi entregue bem antes do prazo limite estimado. Muito satisfeita.,pedido entregue bem antes prazo limite estimado satisfeita,1
18215615f60e6771c00faaaa1ade4cea,2,Um demora pra entrega,demora pra entrega,0
ed572527a5e73f537301486af48a9fe4,1,lannister é o pior site de compras na internet muito enrolado as entregas,lannister pior site compras internet enrolado entregas,0
beeafd6f5984549ee42397d395375d10,5,Produto cumpre o que promete.,produto cumpre promete,1
371772545175547eb32edecaef9b7a83,5,Muito boa a atenção do vendedor.,boa atencao vendedor,1
8ec4e05bf5b110611535f49439a2fc39,4,Produto recebido de acordo com o anuncio.,produto recebido acordo anuncio,1
5cebd0cb812691be648e2be73527bfce,1,"péssimo, além da demora ainda mandaram o produto errado. ",pessimo alem demora ainda mandaram produto errado,0
ab58357009a17bddaa7bbc410e04e955,5,"Menor preço que achei entre lojas fisicas e virtuais. Ainda não usei o produto, porém, veio em perfeito estado.

Unica ponto é que como comprei 2 caixas, tive que pagar duas vezes o frete.",menor preco achei lojas fisicas virtuais ainda nao usei produto porem veio perfeito estado unica ponto comprei caixas pagar duas vezes frete,1
82ec4a1c6f0134f607033e23431ee298,4,Envio muito rápido. Recomendo.,envio rapido recomendo,1
8b1fe05caabb094df439f70bc48309d1,1,"Bandeja não é estável. É presa apenas por um único eixo central, que gira com um mínimo de esforço. Elementos de fixação de plástico. Parafusos e porcas de difícil aperto. Falta manual. Mal embalado.",bandeja nao estavel presa apenas unico eixo central gira minimo esforco elementos fixacao plastico parafusos porcas dificil aperto falta manual mal embalado,0
02377414b09793ca500cf9ef40b62cb5,2,Nao atendeu minhas expectativas em relacao ao material do produto. Pelo preco achei q fosse melhor qualidade.,nao atendeu expectativas relacao material produto preco achei melhor qualidade,0
4058856ef8c22bd07311401448e92444,5,recomendo o produto e a loja,recomendo produto loja,1
88907a167cd4eda56871c8c0361132e7,1,"Entrega nao foi feita , pedsimo atendimento . E nao fazem estorno",entrega nao feita pedsimo atendimento nao fazem estorno,0
9a594f9cbbc936b75724f3c5df293671,4,Chegou bem rápido,chegou bem rapido,1
a83253201bb3ee4c020d9b42f1cfac38,1,Não entregou o pedido. ,nao entregou pedido,0
3879b7772940e0e0f90df8377af9e051,2,Não foi entregue no tento estipulado e o codigo de rastreio está totalmente desatualizado.,nao entregue tento estipulado codigo rastreio totalmente desatualizado,0
40b01ab71da398267e52bc7cc85b4bbb,1,"Comprei duas malas para viagem e só foi entregue uma mala no dia 19/03. Já mandei um email solicitando o porquê que não foi entregue também a outra mala, mais até agora nenhuma resposta. ",comprei duas malas viagem so entregue mala dia ja mandei email solicitando porque nao entregue tambem outra mala ate agora nenhuma resposta,0
124417371f543ee236aef75b02bdee6d,1,Recebi um produto totalmente diferente da compra realizada ,recebi produto totalmente diferente compra realizada,0
f6966d98371f08d6c6cfdf44cc554264,1,"Fiz a compra para recebimento do até dia 20/12 e até o momento não o recebi e não há prazo para recebimento do produto. Não gostaria de cancelar a compra, pois quero o produto, mas sem prazo, complica",fiz compra recebimento ate dia ate momento nao recebi nao ha prazo recebimento produto nao gostaria cancelar compra pois quero produto prazo complica,0
04dfa92328d4d8a6b63323a570cd9427,1,"Entendo que pode haver um lapso na hora da remessa, pois o produto veio na cor errada. Entretanto prefiro aguardar as providências para uma avaliação, pelo critério de comprometimento com o cliente.",entendo pode lapso hora remessa pois produto veio cor errada entretanto prefiro aguardar providencias avaliacao criterio comprometimento cliente,0
b4b327ece190bdfda98e3a3e3417e597,1,"Comprei 02 canetas e recebi somente 01, e a NF foi emitida e paga constando duas canetas e ainda aguardando retorno do que ocorreu.",comprei canetas recebi somente nf emitida paga constando duas canetas ainda aguardando retorno ocorreu,0
0ee4eed6279555809f98df5866811ad8,1,"pedi dois pacotes so chegou 1
",pedi dois pacotes so chegou,0
b1d79d25331d9fc3e077f3f05f005d83,5," Parabéns a lannister.com e toda à sua equipe !
 Os produtos chegam sempre antes do prazo, e sempre correto !
 Estou satisfeito !
 Parabéns, a todos !
 Obrigado, lannister.com",parabens lannister toda equipe produtos chegam sempre antes prazo sempre correto satisfeito parabens todos obrigado lannister,1
138eb76f28aa88a0322a4aa2c4406550,1,"Muito ruim, depois de quase um mês esperando o produto o pedido foi cancelado automaticamente, tendo inclusive a agencia bancaria aprovado o pagamento da primeira parcela. Aguardo reembolso! ",ruim quase mes esperando produto pedido cancelado automaticamente tendo inclusive agencia bancaria aprovado pagamento primeira parcela aguardo reembolso,0
1ce4a0a65eca9c5073e60e80a3dcbe49,1,Demora muito para entrega.,demora entrega,0
3a49ba018aacee7826700a16c65addcd,5,"Serviço de entrega muito eficiente , o produto chegou com menos da metade do prazo limite .",servico entrega eficiente produto chegou menos metade prazo limite,1
4f852e4d15ee8bf027411eb11fc5081c,4,"Conforme já informei, recebi duas remessas do produto e espero que apenas uma tenha sido lançada no cartão. 
Gostaria de solicitar a retirada do produto extra.",conforme ja informei recebi duas remessas produto espero apenas sido lancada cartao gostaria solicitar retirada produto extra,1
5ba552f6a978e273f1a89dcbcb15c590,1,"como ainda não recebi o produto que comprei , não posso recomendar esta empresa para ninguem. ESTOU CHOCADA, POIS É A PEIMEIRA VEZ QUE NÃO RECEBO UM PRODUTO QUE COMPREI NA lannister.com. ???????????",ainda nao recebi produto comprei nao posso recomendar empresa ninguem chocada pois peimeira vez nao recebo produto comprei lannister,0
afd481258e2c31447bad6b70bbbf773c,1,Estou ainda aguardando o produto que estava previsto para ser entregue no dia 22/08/2017 e hoje dia 24/08/2017 não chegou ainda até o presente momento.,ainda aguardando produto previsto entregue dia hoje dia nao chegou ainda ate presente momento,0
13a574f74f74586f42162cb168237dbc,5,muito bons,bons,1
cf77a75c5be10b52004cc313513a5014,4,"Bom fone, mas não espera o áudio alto igual ao original ",bom fone nao espera audio alto igual original,1
0c5bd3a7268c104cbe41c37509724640,5,lannister é campeã ,lannister campea,1
9311f9a730d7725d6551c17b88317fdd,5,O PEDIDO FOI PARCELADO EM 10 VEZES MAS O CARTÃO baratheon PASSOU EM 3 VEZES. POR ISSO NÃO COMPRARIA NOVAMENTE ,pedido parcelado vezes cartao baratheon passou vezes nao compraria novamente,1
f72caafecdd773fb1efcb9e4b84f1c13,2,Pedir na cor preta e veio na cor vermelha.,pedir cor preta veio cor vermelha,0
bf5f1f37c3600cfd0ba065fc3cac6494,4,"Ela tem alguns problemas, como a chave q não tranca a meleta, ou se a parte de dentro ficar torta ela não fecha, também achei a mesma maleta por 3/5 do preço pago e sem frete. Mas é boa e resistente!",alguns problemas chave nao tranca meleta parte dentro ficar torta nao fecha tambem achei mesma maleta preco pago frete boa resistente,1
f50fb60bc78bdc0f012a414ba4e77a6d,4,"Material resistente, porém não achei bonita como no perfil.",material resistente porem nao achei bonita perfil,1
6f882cfd883a3b123799d98a5ec1573e,4,Só poderia vir com uma capinha do óculos melhor ,so poderia vir capinha oculos melhor,1
a1ce7379aa79f131d9114591568c6511,1,comprei uma caixa de som em 17/11/17 e até a presente data (09/12/17)não recebi a mercadoria nem explicações da targaryen. Ainda lhe obriga a dar uma estrela para efetivar a avaliação.,comprei caixa som ate presente data nao recebi mercadoria explicacoes targaryen ainda obriga dar estrela efetivar avaliacao,0
6f705a143aa05e512b5581ebedb309f2,5,Muito boa essa loja entre a rapido ,boa loja rapido,1
325c817bbd36f7aee81165cc7913a7c6,5,Uma excelente ferramenta.,excelente ferramenta,1
001a4411893b94d3f37d248e3586c63d,4,"Produto bom. Recomendo a compra. Entrega um pouco demorada, mas enfim chegou e está correto.",produto bom recomendo compra entrega pouco demorada enfim chegou correto,1
fb9dd7fac3b4a04d9d6dfca2ad264414,1,Achei fraco,achei fraco,0
9257bfb53ce0bc5e07455bc94654203d,4,duvidas:gostaria de saber se esse produto e mesmo original?a principio veio direitinho.,duvidas gostaria saber produto original principio veio direitinho,1
b1d218f3d372789a8db1ea0a425abe7e,1,COPRA VEIO ERRADA E NÃO CONSIGO RECLAMAR COM A baratheon PELO TELEFONE ESTA SEMPRE OCUPADO .,copra veio errada nao consigo reclamar baratheon telefone sempre ocupado,0
162b120a0f7ef32e30a39603890a7e16,1,Acredito que o problema esteja nos correios mas o fornecedor não entra em contato para resolver a questão.,acredito problema correios fornecedor nao entra contato resolver questao,0
179d542f3ca7d8373a06fa91a81981f5,1,"Até o momento, recebi apenas um dos produtos. Falta entregar o outro.",ate momento recebi apenas produtos falta entregar outro,0
73d9889828b504c0b9366121e723b732,1,"Me parece que os Correios perderam o produto. Não posso culpar a loja. Só espero que possam cobrar os Correios e reenviar o produto da maneira mais rápida possível, uma vez que tenho necessidade dele.",parece correios perderam produto nao posso culpar loja so espero possam cobrar correios reenviar produto maneira rapida possivel vez necessidade,0
ed34b51b8c7abbd77f6c4ccbe9a1760a,2,"Não sei o motivo, mas dos 4 ítens adquiridos do mesmo produto foram entregues apenas 3. O despacho foi feito individualmente e até o momento ainda falta a entrega de um ítem.",nao sei motivo itens adquiridos produto entregues apenas despacho feito individualmente ate momento ainda falta entrega item,0
13e922cc7f33ccd08cc215bc2938b95e,1,Comprei duas placas Heineken e recebi dias totalmente diferente ,comprei duas placas heineken recebi dias totalmente diferente,0
0fee35b75bb8c476d5997c8c067a9d45,1,"Não recomendo pois, ao invés de entregarem o produto que comprei, me entregaram outro.",nao recomendo pois inves entregarem produto comprei entregaram outro,0
52a44bcb54c2af3ced817fa8113e3138,1,"POis o material parece não ter muita durabilidade, e cor é mais escura do que a imagem de ilustração!",pois material parece nao ter muita durabilidade cor escura imagem ilustracao,0
f9804686bcbcf94d954a83f641d463fd,4,"Mesmo passando do prazo de entrega do produto, gostei do atendimento via internet via internet resolvendo o problema.",passando prazo entrega produto gostei atendimento via internet via internet resolvendo problema,1
4390824cfcdde1bf9a5cea209a38963f,5,"Otimo, não tenho o que mudar",otimo nao mudar,1
563a9b4022520a9a04973f1c5799dcd3,1,"Produto muito diferente da imagem apresentada no site da lannister, o diâmetro não chega nem
próximo do apresentado no site, não serve na cama Queen Size, péssimo acabamento não tem nada de Elegance",produto diferente imagem apresentada site lannister diametro nao chega proximo apresentado site nao serve cama queen size pessimo acabamento nao nada elegance,0
6c55efc753d963f63f14b6dd6a80d3fc,1,"Não é original, infelizmente o pós vendas da stark é extremamente ruim, pois já entrei em contato e até agora nada, aí consegui ligar para o fornecedor parceiro que já devolveu o dinheiro.",nao original infelizmente pos vendas stark extremamente ruim pois ja entrei contato ate agora nada ai consegui ligar fornecedor parceiro ja devolveu dinheiro,0
8ea37a946daf7b93d1fd59869cb5048f,1,"foram comprados 2 itens
CACHEPOT - RECEBIDO
BUXINHO - NAO RECEBI
",comprados itens cachepot recebido buxinho nao recebi,0
df246bd48fbc0a0c9a7d4979c9192eec,5,"Produto aparentemente ótimo, chegou muito antes do prazo estipulado pelo site. Pena que comprei o produto errado ""era para ser bomba submersa com filtro"". Mas, já estou resolvendo tudo quanto a troca.",produto aparentemente otimo chegou antes prazo estipulado site pena comprei produto errado bomba submersa filtro ja resolvendo tudo quanto troca,1
5f557ea8fa3141e9ea66567d77405f71,5,"tudo dentro da normalidade de venda, compra e entrega.",tudo dentro normalidade venda compra entrega,1
67541eb59b59f57d94e6bd4ddf718982,5,satisfeita com todo processo de entrega. Parabéns,satisfeita todo processo entrega parabens,1
6bfda53b611b714e20a0fe4f4f6bdb28,4,"A entrega foi super rápida, produto de ótima qualidade.",entrega super rapida produto otima qualidade,1
4d038732e45b5c55a5d0f5c7b7ddd9b2,1,Só quero que a lannister resolva esse problema para mim,so quero lannister resolva problema mim,0
28f8ec77a7073f391062fa365d7cdaf3,1,"Produto de baixa qualidade ""chinês"" no camelo custa 50% do valor pago, achei que o produto fosse americano ",produto baixa qualidade chines camelo custa valor pago achei produto americano,0
200af3f4bb0e4dd761e2c952e3208319,1,"Quando comprei constava um produto no estoque, uma semana dps entraram em contato falando q não tinha mais, pediram pra mim escolher outro produto, escolhi e daì falaram q meu pedido saiu do sistema.",comprei constava produto estoque semana dps entraram contato falando nao pediram pra mim escolher outro produto escolhi dai falaram pedido saiu sistema,0
3c0eae2c688926aeacb3f4bd8a8a1944,1,Não recebi o produto e o prazo acabou ,nao recebi produto prazo acabou,0
f57f092b1bdc4ebe6359ac73a409feac,1,"Entrega de merda , até hoje não recebi ",entrega merda ate hoje nao recebi,0
51420ac23637e6cfd9905659c366caee,4,"Entrega rápida antes do prazo, objeto muito bom de acordo com o anuncio.",entrega rapida antes prazo objeto bom acordo anuncio,1
4ee5ebba54ad522a39ee652ff3f2a484,1,Não recebi e ainda não recebi nenhuma satisfação,nao recebi ainda nao recebi nenhuma satisfacao,0
db85893a9d2ceb225dbaa506d66de19a,1,"Eu fiz a compra no 23/12/2017 e não no dia 19/01/2018, a empresa não entregou o produto e cancelou o pedido, eu quero agora o estorno do valor pago em cartão de crédito e do valor pago em vale bônus!!",fiz compra nao dia empresa nao entregou produto cancelou pedido quero agora estorno valor pago cartao credito valor pago vale bonus,0
442bf24c2203556c6570c6af40c38f15,5,Muito obrigado por entregar meu produto nota 10,obrigado entregar produto nota,1
5a5bf33ba3d30ddc2eef5870d35ba1d8,5,Produto de acordo com o anunciado e entregue antes da expectativa.,produto acordo anunciado entregue antes expectativa,1
c2029c4b060f6f25e6f6a44f2c49d429,2,"baratheon OK, loja OK, Correios OK, produto foi útil, por que comprei para meu cachorro",baratheon ok loja ok correios ok produto util comprei cachorro,0
9159686b67bcd1c81681442c0db15c10,5,Mais uma vez a lannister.com se superou e entregou o produto antes do combinado. Estou muito satisfeito.,vez lannister superou entregou produto antes combinado satisfeito,1
